fuerza,elongacion
69.87,0.0
75.24,0.31
137.45,0.62
203.23,0.92
163.71,1.23
194.48,1.54
297.78,1.85
296.08,2.15
277.37,2.46
348.63,2.77
339.16,3.08
369.83,3.38
428.91,3.69
373.47,4.0
411.77,4.31
489.05,4.62
501.79,4.92
585.65,5.23
567.53,5.54
578.12,5.85
724.01,6.15
687.12,6.46
729.62,6.77
700.7,7.08
766.69,7.38
823.67,7.69
803.96,8.0
895.8,8.31
887.51,8.62
930.64,8.92
949.01,9.23
1077.94,9.54
1034.08,9.85
1023.08,10.15
1129.06,10.46
1078.09,10.77
1166.05,11.08
1110.07,11.38
1166.1,11.69
1257.87,12.0
